Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
603711,香飘飘,2026-07-15,11.02,-5.08%,量能: 放量 (2.36X),11.70,13.14,2.36X
002951,金时科技,2026-07-15,12.69,0.00%,"形态: 10日内有涨停 | 形态: 两连阴 (-9.99%, -2.83%)",14.42,16.25,0.57X
603085,天成自控,2026-07-15,10.93,1.58%,动量: 突破转强 (阳线上穿5/10),11.04,12.31,0.92X
002540,亚太科技,2026-07-15,4.79,1.05%,动量: 突破转强 (阳线上穿5/10),4.84,5.45,0.99X
002695,煌上煌,2026-07-15,10.61,0.28%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.52,11.55,1.06X
601528,瑞丰银行,2026-07-13,4.66,2.19%,"量能: 放量 (1.56X) | 形态: 两连阴 (-1.08%, -0.22%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",4.60,4.86,1.56X
600828,茂业商业,2026-07-15,3.65,1.96%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.63,4.36,1.25X
603677,奇精机械,2026-07-13,13.82,10.03%,量能: 放量 (1.93X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.32,15.27,1.93X
600379,宝光股份,2026-07-13,13.55,-8.32%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.43%, -0.40%)",14.35,14.24,0.93X
603429,集友股份,2026-07-15,8.13,10.01%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),8.71,9.28,1.23X
002752,昇兴股份,2026-07-15,6.15,0.49%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.03,6.63,1.06X
605208,永茂泰,2026-07-15,18.94,-1.92%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,16.77,15.53,0.96X
002769,普路通,2026-07-15,6.53,2.19%,动量: 突破转强 (阳线上穿5/10),6.73,8.18,1.18X
000700,模塑科技,2026-07-15,14.13,0.64%,"形态: 10日内有涨停 | 形态: 两连阴 (-9.99%, -0.07%)",15.15,14.40,0.75X
000850,华茂股份,2026-07-15,3.94,2.07%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.75,4.09,0.83X
600039,四川路桥,2026-07-13,8.38,-0.71%,"形态: 两连阴 (-2.63%, -0.71%) | 趋势: 高于MA20",8.26,8.50,0.87X
001330,博纳影业,2026-07-15,4.88,2.09%,"形态: 两连阴 (-9.77%, -0.42%)",5.75,7.54,0.98X
600848,上海临港,2026-07-15,8.11,5.60%,量能: 放量 (1.92X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.71,8.47,1.92X
600586,金晶科技,2026-07-15,4.03,-1.71%,"形态: 两连阴 (-3.73%, -0.73%)",4.36,5.10,0.87X
600692,亚通股份,2026-07-15,5.69,1.07%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.63,6.71,1.07X
603335,迪生力,2026-07-13,6.52,-8.30%,形态: 10日内有涨停,8.33,7.52,0.77X
002235,安妮股份,2026-07-15,9.41,-0.63%,趋势: 高于MA20,8.58,9.85,0.83X
603536,惠发食品,2026-07-15,8.46,3.55%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.15,9.19,1.24X
000655,金岭矿业,2026-07-15,6.6,2.80%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.57,7.36,1.26X
002003,伟星股份,2026-07-13,8.72,3.69%,"形态: 两连阴 (-2.62%, -1.64%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",8.63,9.27,1.37X
600638,新黄浦,2026-07-15,4.56,0.88%,动量: 突破转强 (阳线上穿5/10),4.62,5.45,1.23X
002277,友阿股份,2026-07-15,5.74,5.32%,"形态: 两连阴 (-5.98%, -0.91%)",5.99,6.26,1.32X
000048,京基智农,2026-07-15,21.11,-4.48%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.73%, -3.75%)",21.52,17.06,0.79X
601398,工商银行,2026-07-15,7.51,0.13%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.25,7.34,0.86X
000995,皇台酒业,2026-07-15,10.06,4.03%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.89,12.12,1.23X
002798,帝欧水华,2026-07-15,5.07,0.20%,形态: 10日内有涨停,5.34,6.65,0.81X
601608,中信重工,2026-07-15,5.07,-1.17%,形态: 10日内有涨停 | 趋势: 高于MA20,4.92,5.50,1.24X
002131,利欧股份,2026-07-15,4.19,1.95%,"形态: 两连阴 (-8.24%, -2.84%)",4.68,5.90,0.81X
002949,华阳国际,2026-07-15,10.13,1.71%,动量: 突破转强 (阳线上穿5/10),10.26,12.30,1.02X
002963,豪尔赛,2026-07-15,17.22,-3.64%,"形态: 两连阴 (-5.81%, -2.46%)",20.09,18.43,0.58X
600879,航天电子,2026-07-15,17.38,-9.99%,"形态: 10日内有涨停 | 形态: 两连阴 (-8.29%, -9.60%)",20.47,21.96,0.86X
600135,乐凯胶片,2026-07-15,7.09,-0.56%,"形态: 两连阴 (-6.90%, -0.28%)",7.91,9.55,0.86X
003016,欣贺股份,2026-07-15,6.69,2.76%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.41,7.32,1.47X
002423,中粮资本,2026-07-13,8.62,-1.71%,形态: 10日内有涨停,8.84,9.62,0.91X
605050,福然德,2026-07-15,10.26,7.10%,量能: 放量 (2.21X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.78,11.12,2.21X
603709,中源家居,2026-07-15,13.89,3.19%,动量: 突破转强 (阳线上穿5/10),13.94,16.30,1.09X
600435,北方导航,2026-07-15,10.09,0.10%,"形态: 两连阴 (-9.13%, -2.61%)",11.12,12.64,0.59X
600313,农发种业,2026-07-15,5.4,1.69%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.37,6.18,1.33X
000598,兴蓉环境,2026-07-15,6.9,1.77%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.67,6.77,1.18X
600084,中信尼雅,2026-07-15,4.45,4.46%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.11,4.82,1.06X
002264,新 华 都,2026-07-15,6.15,5.67%,量能: 放量 (1.52X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.89,6.94,1.52X
603518,锦泓集团,2026-07-15,8.05,1.64%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.71,8.61,0.96X
000407,胜利股份,2026-07-15,3.89,0.52%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.82,4.25,1.13X
600470,六国化工,2026-07-13,6.26,-10.06%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,6.24,6.21,0.74X
002184,海得控制,2026-07-13,8.89,-4.82%,形态: 10日内有涨停,9.80,11.14,0.90X
600996,贵广网络,2026-07-15,6.43,0.31%,动量: 突破转强 (阳线上穿5/10),7.33,8.37,0.60X
601611,中国核建,2026-07-15,9.86,0.92%,"形态: 两连阴 (-4.36%, -1.01%)",10.58,11.91,0.63X
000551,创元科技,2026-07-15,14.97,-3.48%,"形态: 两连阴 (-9.97%, -7.62%)",17.91,16.56,0.90X
605368,蓝天燃气,2026-07-13,6.55,1.71%,量能: 放量 (2.09X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.49,7.15,2.09X
