代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
605189,2026-07-03,16.05,15.64,-2.55,-2.55,0,8,量能: 放量 (1.80X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605189,2026-07-01,13.26,15.64,17.95,21.04,1,10,"形态: 10日内有涨停 | 形态: 两连阴 (-1.45%, -1.39%) | 动量: 突破转强 (阳线上穿5/10)"
605189,2026-07-07,14.55,15.64,7.49,7.49,1,6,形态: 10日内有涨停 | 趋势: 高于MA20
605189,2026-07-13,12.93,15.64,20.96,20.96,1,2,形态: 10日内有涨停
000825,2026-07-09,3.33,3.4,2.1,2.4,1,2,"形态: 两连阴 (-2.31%, -1.18%)"
000825,2026-07-10,3.41,3.4,-0.29,-0.29,0,1,"形态: 两连阴 (-1.18%, -0.60%)"
601636,2026-07-09,7.21,6.74,-6.52,-1.8,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-1.52%, -6.45%)"
601636,2026-07-10,7.08,6.74,-4.8,-4.8,0,1,"形态: 10日内有涨停 | 形态: 两连阴 (-6.45%, -0.55%)"
601636,2026-07-03,8.42,6.74,-19.95,-6.53,0,6,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.50%, -6.86%) | 趋势: 高于MA20"
601636,2026-07-01,9.77,6.74,-31.01,-6.86,0,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
601636,2026-07-07,7.75,6.74,-13.03,-6.45,0,4,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.47%, -6.53%)"
601611,2026-07-09,10.08,9.86,-2.18,2.38,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-2.64%, -3.00%)"
601611,2026-07-10,10.32,9.86,-4.46,-4.36,0,3,形态: 10日内有涨停
601611,2026-07-03,10.83,9.86,-8.96,-2.03,0,8,形态: 10日内有涨停
601611,2026-07-01,11.28,9.86,-12.59,-3.99,0,10,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601611,2026-07-07,10.33,9.86,-4.55,-0.1,0,6,形态: 10日内有涨停
603045,2026-07-03,75.9,67.4,-11.2,-6.13,0,6,形态: 10日内有涨停
603045,2026-07-01,73.5,67.4,-8.3,3.27,0,8,"形态: 10日内有涨停 | 形态: 两连阴 (-8.34%, -3.21%)"
603045,2026-07-07,70.6,67.4,-4.53,0.92,0,4,形态: 10日内有涨停
600897,2026-07-09,14.53,14.85,2.2,2.2,1,4,"形态: 两连阴 (-1.41%, -0.07%)"
600897,2026-07-10,14.67,14.85,1.23,1.23,1,3,"形态: 两连阴 (-0.07%, -0.89%)"
600897,2026-07-03,14.9,14.85,-0.34,-0.13,0,8,动量: 突破转强 (阳线上穿5/10)
002320,2026-07-09,6.19,6.36,2.75,3.07,1,4,"形态: 两连阴 (-3.52%, -0.63%)"
002320,2026-07-03,6.55,6.36,-2.9,-0.31,0,8,动量: 突破转强 (阳线上穿5/10)
002320,2026-07-01,6.43,6.36,-1.09,1.87,0,10,"形态: 两连阴 (-1.09%, -1.26%)"
000886,2026-07-09,4.15,4.42,6.51,6.51,1,4,动量: 突破转强 (阳线上穿5/10)
000886,2026-07-03,4.2,4.42,5.24,5.24,1,8,动量: 突破转强 (阳线上穿5/10)
605077,2026-07-09,10.35,10.6,2.42,2.42,1,4,"形态: 两连阴 (-3.95%, -1.31%)"
605077,2026-07-10,10.54,10.6,0.57,0.57,1,3,"形态: 两连阴 (-1.31%, -1.90%)"
605077,2026-07-01,10.96,10.6,-3.28,1.73,0,10,"形态: 两连阴 (-0.09%, -2.08%)"
603458,2026-07-03,11.04,8.2,-25.72,-9.87,0,8,"形态: 两连阴 (-9.97%, -9.99%)"
603458,2026-07-01,13.01,8.2,-36.97,-9.99,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
603458,2026-07-07,8.96,8.2,-8.48,0.67,0,6,"形态: 两连阴 (-5.72%, -9.87%)"
603458,2026-07-13,8.07,8.2,1.61,3.72,1,2,"形态: 两连阴 (-0.22%, -3.44%)"
603042,2026-07-09,12.23,11.19,-8.5,-0.08,0,2,"形态: 两连阴 (-6.01%, -0.08%)"
603042,2026-07-03,13.27,11.19,-15.67,-3.47,0,6,"形态: 两连阴 (-3.33%, -3.66%)"
603042,2026-07-07,12.04,11.19,-7.06,1.58,0,4,"形态: 两连阴 (-1.04%, -3.47%)"
002372,2026-07-09,7.96,7.51,-5.65,0.25,0,2,"量能: 放量 (1.53X) | 形态: 两连阴 (-1.40%, -2.95%)"
002372,2026-07-10,7.98,7.51,-5.89,-5.89,0,1,"量能: 放量 (1.61X) | 形态: 两连阴 (-2.95%, -3.28%)"
002521,2026-07-09,7.11,6.43,-9.56,-5.77,0,2,形态: 10日内有涨停 | 趋势: 高于MA20
002521,2026-07-10,6.7,6.43,-4.03,-4.03,0,1,量能: 放量 (1.78X) | 形态: 10日内有涨停
002521,2026-07-03,7.25,6.43,-11.31,1.93,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
002521,2026-07-01,7.37,6.43,-12.75,0.27,0,8,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002521,2026-07-07,7.21,6.43,-10.82,0.28,0,4,形态: 10日内有涨停 | 趋势: 高于MA20
600748,2026-07-09,3.57,3.53,-1.12,3.64,0,2,"形态: 两连阴 (-4.46%, -1.65%)"
600748,2026-07-10,3.7,3.53,-4.59,-4.59,0,1,"形态: 两连阴 (-1.65%, -0.28%)"
002249,2026-07-09,7.07,6.98,-1.27,3.54,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-4.38%, -10.01%)"
002249,2026-07-10,7.32,6.98,-4.64,-4.64,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -5.23%)"
002249,2026-07-03,8.33,6.98,-16.21,4.08,0,8,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002249,2026-07-07,8.29,6.98,-15.8,-10.01,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
002249,2026-07-13,6.91,6.98,1.01,1.01,1,2,形态: 10日内有涨停
002098,2026-07-09,6.36,6.56,3.14,3.14,1,4,"形态: 两连阴 (-2.67%, -0.46%)"
002098,2026-07-10,6.46,6.56,1.55,1.55,1,3,"形态: 两连阴 (-0.46%, -2.45%)"
002098,2026-07-03,6.76,6.56,-2.96,-0.44,0,8,动量: 突破转强 (阳线上穿5/10)
002098,2026-07-01,6.58,6.56,-0.3,2.74,0,10,"形态: 两连阴 (-0.61%, -1.08%)"
605050,2026-07-03,9.98,10.26,2.81,2.81,1,8,动量: 突破转强 (阳线上穿5/10)
605050,2026-07-01,9.55,10.26,7.43,7.43,1,10,"形态: 两连阴 (-1.37%, -0.32%)"
600966,2026-07-09,4.91,4.66,-5.09,-0.2,0,4,"形态: 两连阴 (-2.12%, -3.14%)"
600966,2026-07-10,4.9,4.66,-4.9,-4.9,0,3,"形态: 两连阴 (-3.14%, -0.41%)"
600966,2026-07-03,5.04,4.66,-7.54,3.17,0,8,动量: 突破转强 (阳线上穿5/10)
600966,2026-07-13,4.56,4.66,2.19,2.19,1,2,"量能: 放量 (1.83X) | 形态: 两连阴 (-0.41%, -0.20%)"
600828,2026-07-09,3.49,3.65,4.58,4.58,1,4,"形态: 两连阴 (-3.59%, -0.57%)"
600828,2026-07-03,3.7,3.65,-1.35,-1.35,0,8,动量: 突破转强 (阳线上穿5/10)
600490,2026-07-09,5.86,5.88,0.34,1.19,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-0.33%, -1.96%)"
600490,2026-07-03,6.28,5.88,-6.37,-2.39,0,8,形态: 10日内有涨停
600490,2026-07-07,6.11,5.88,-3.76,-1.96,0,6,"形态: 10日内有涨停 | 形态: 两连阴 (-2.48%, -2.39%)"
600490,2026-07-13,5.64,5.88,4.26,5.14,1,2,形态: 10日内有涨停
603909,2026-07-09,8.63,8.93,3.48,3.48,1,4,"形态: 两连阴 (-2.68%, -1.03%)"
603909,2026-07-03,9.03,8.93,-1.11,-1.0,0,8,动量: 突破转强 (阳线上穿5/10)
600379,2026-07-09,14.84,13.55,-8.69,-0.4,0,2,形态: 10日内有涨停 | 趋势: 高于MA20
600379,2026-07-10,14.78,13.55,-8.32,-8.32,0,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-10.00%, -2.43%) | 趋势: 高于MA20"
600379,2026-07-03,15.63,13.55,-13.31,8.13,0,6,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600379,2026-07-01,15.38,13.55,-11.9,9.88,0,8,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600379,2026-07-07,16.9,13.55,-19.82,-10.0,0,4,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600480,2026-07-09,8.6,8.36,-2.79,2.33,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-4.20%, -3.71%)"
600480,2026-07-10,8.8,8.36,-5.0,-5.0,0,1,形态: 10日内有涨停
600480,2026-07-03,9.2,8.36,-9.13,0.87,0,6,量能: 放量 (1.70X) | 形态: 10日内有涨停
600480,2026-07-07,8.89,8.36,-5.96,-1.01,0,4,形态: 10日内有涨停
002772,2026-07-09,12.6,13.13,4.21,4.21,1,2,趋势: 高于MA20
002772,2026-07-10,12.72,13.13,3.22,3.22,1,1,趋势: 高于MA20
002772,2026-07-03,13.88,13.13,-5.4,-5.4,0,6,量能: 放量 (2.02X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002772,2026-07-07,12.64,13.13,3.88,3.88,1,4,趋势: 高于MA20
002732,2026-07-09,12.5,13.02,4.16,4.16,1,4,"形态: 两连阴 (-3.49%, -0.55%)"
002732,2026-07-10,12.75,13.02,2.12,2.12,1,3,"形态: 两连阴 (-0.55%, -1.19%)"
002732,2026-07-03,13.01,13.02,0.08,1.31,1,8,动量: 突破转强 (阳线上穿5/10)
002732,2026-07-01,12.69,13.02,2.6,3.86,1,10,"形态: 两连阴 (-0.63%, -2.05%)"
603958,2026-07-09,16.25,14.82,-8.8,-3.82,0,2,"形态: 两连阴 (-3.86%, -0.64%)"
603958,2026-07-01,17.99,14.82,-17.62,-6.17,0,8,"形态: 两连阴 (-3.06%, -1.05%)"
000520,2026-07-09,4.32,4.07,-5.79,0.46,0,2,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.34%, -4.14%) | 趋势: 高于MA20"
000520,2026-07-10,4.34,4.07,-6.22,-6.22,0,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-4.14%, -1.82%) | 趋势: 高于MA20"
000520,2026-07-03,4.55,4.07,-10.55,3.3,0,6,量能: 放量 (1.84X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000520,2026-07-01,4.1,4.07,-0.73,14.63,0,8,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
000520,2026-07-07,4.59,4.07,-11.33,-4.14,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002068,2026-07-09,11.56,9.13,-21.02,-5.1,0,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.01%, -8.26%)"
002068,2026-07-03,14.2,9.13,-35.7,-7.46,0,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002068,2026-07-01,15.31,9.13,-40.37,-4.18,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002068,2026-07-07,12.35,9.13,-26.07,-6.4,0,6,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.20%, -7.46%) | 趋势: 高于MA20"
002565,2026-07-09,10.67,9.84,-7.78,4.5,0,4,"形态: 两连阴 (-4.32%, -4.42%)"
002565,2026-07-03,12.61,9.84,-21.97,-9.99,0,8,动量: 突破转强 (阳线上穿5/10)
002565,2026-07-01,12.85,9.84,-23.42,-1.87,0,10,动量: 突破转强 (阳线上穿5/10)
002348,2026-07-10,10.98,10.85,-1.18,2.0,0,3,动量: 突破转强 (阳线上穿5/10)
002348,2026-07-07,10.9,10.85,-0.46,2.75,0,6,动量: 突破转强 (阳线上穿5/10)
600530,2026-07-09,5.33,5.32,-0.19,0.19,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-5.70%, -1.83%)"
600530,2026-07-10,5.34,5.32,-0.37,-0.37,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-1.83%, -0.56%)"
600530,2026-07-03,5.7,5.32,-6.67,1.58,0,8,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
600530,2026-07-01,5.06,5.32,5.14,14.43,1,10,"形态: 两连阴 (-6.16%, -1.99%)"
600530,2026-07-07,5.46,5.32,-2.56,-1.83,0,6,形态: 10日内有涨停
600530,2026-07-13,5.13,5.32,3.7,3.7,1,2,形态: 10日内有涨停
000425,2026-07-10,8.43,8.39,-0.47,-0.47,0,3,"形态: 两连阴 (-3.64%, -1.30%)"
000425,2026-07-07,8.78,8.39,-4.44,-3.64,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000617,2026-07-09,6.66,6.86,3.0,3.0,1,4,"形态: 两连阴 (-2.65%, -0.30%)"
000617,2026-07-10,6.77,6.86,1.33,1.33,1,3,量能: 放量 (1.54X) | 动量: 突破转强 (阳线上穿5/10)
002952,2026-07-09,19.92,19.67,-1.26,0.5,0,4,"形态: 两连阴 (-2.45%, -2.37%)"
002952,2026-07-07,20.28,19.67,-3.01,-1.28,0,6,"形态: 两连阴 (-0.55%, -4.63%)"
603707,2026-07-09,7.24,7.99,10.36,10.36,1,4,"形态: 两连阴 (-2.89%, -0.41%)"
603707,2026-07-10,7.49,7.99,6.68,6.68,1,3,"形态: 两连阴 (-0.41%, -1.63%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603707,2026-07-03,7.64,7.99,4.58,4.58,1,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603707,2026-07-01,7.29,7.99,9.6,9.6,1,10,动量: 突破转强 (阳线上穿5/10)
603707,2026-07-07,7.39,7.99,8.12,8.12,1,6,趋势: 高于MA20
603707,2026-07-13,7.63,7.99,4.72,4.72,1,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
001210,2026-07-09,19.86,20.77,4.58,4.58,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-3.47%, -2.55%)"
001210,2026-07-03,22.23,20.77,-6.57,-6.57,0,8,形态: 10日内有涨停
001210,2026-07-01,22.92,20.77,-9.38,0.7,0,10,形态: 10日内有涨停
001210,2026-07-07,20.02,20.77,3.75,3.75,1,6,"形态: 10日内有涨停 | 形态: 两连阴 (-3.68%, -6.70%)"
000967,2026-07-09,9.2,8.08,-12.17,-1.3,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-4.64%, -3.11%)"
000967,2026-07-10,9.08,8.08,-11.01,-9.03,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-3.11%, -1.60%)"
000967,2026-07-03,10.48,8.08,-22.9,-3.44,0,8,"形态: 10日内有涨停 | 形态: 两连阴 (-2.56%, -0.10%) | 趋势: 高于MA20"
000967,2026-07-01,10.26,8.08,-21.25,2.14,0,10,形态: 10日内有涨停
000967,2026-07-07,9.65,8.08,-16.27,-3.11,0,6,形态: 10日内有涨停
000967,2026-07-13,8.23,8.08,-1.82,0.36,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-1.60%, -1.30%)"
600338,2026-07-09,13.4,12.62,-5.82,-1.12,0,4,"形态: 两连阴 (-3.77%, -5.53%)"
600338,2026-07-10,13.25,12.62,-4.75,-3.32,0,3,"形态: 两连阴 (-5.53%, -0.74%)"
600338,2026-07-07,14.29,12.62,-11.69,-5.53,0,6,"形态: 两连阴 (-0.66%, -1.26%)"
600338,2026-07-13,12.49,12.62,1.04,2.56,1,2,"形态: 两连阴 (-0.74%, -1.12%)"
002221,2026-07-09,5.17,5.44,5.22,5.22,1,4,"形态: 两连阴 (-4.19%, -0.19%)"
002221,2026-07-10,5.3,5.44,2.64,2.64,1,3,"形态: 两连阴 (-0.19%, -1.52%)"
603886,2026-07-09,12.23,11.55,-5.56,0.65,0,4,"形态: 两连阴 (-3.75%, -1.54%)"
603886,2026-07-03,13.11,11.55,-11.9,-2.36,0,8,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603886,2026-07-01,12.69,11.55,-8.98,3.31,0,10,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603886,2026-07-07,12.32,11.55,-6.25,-0.08,0,6,趋势: 多头排列 (5>20>60)
603886,2026-07-13,11.34,11.55,1.85,1.94,1,2,量能: 放量 (1.60X)
002636,2026-07-03,106.95,94.79,-11.37,-6.47,0,8,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002636,2026-07-01,111.36,94.79,-14.88,0.2,0,10,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002636,2026-07-07,100.03,94.79,-5.24,-0.47,0,6,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.15%, -9.50%)"
603208,2026-07-09,10.49,10.4,-0.86,2.0,0,2,"形态: 两连阴 (-1.92%, -0.09%)"
603208,2026-07-10,10.7,10.4,-2.8,-2.8,0,1,"形态: 两连阴 (-0.09%, -2.05%)"
603208,2026-07-03,11.14,10.4,-6.64,-1.89,0,6,趋势: 高于MA20
603208,2026-07-01,11.16,10.4,-6.81,0.81,0,8,量能: 放量 (1.51X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603208,2026-07-07,10.72,10.4,-2.99,-0.09,0,4,"形态: 两连阴 (-0.98%, -1.89%) | 趋势: 高于MA20"
002824,2026-07-03,32.08,25.38,-20.89,-1.81,0,8,趋势: 多头排列 (5>20>60)
002824,2026-07-01,34.84,25.38,-27.15,-4.76,0,10,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002824,2026-07-07,29.7,25.38,-14.55,6.06,0,6,"形态: 两连阴 (-3.32%, -5.61%)"
600586,2026-07-10,4.29,4.03,-6.06,-3.73,0,3,量能: 放量 (1.55X)
600586,2026-07-03,4.32,4.03,-6.71,-0.69,0,8,"形态: 两连阴 (-3.50%, -2.04%)"
000599,2026-07-10,4.38,4.5,2.74,2.74,1,3,动量: 突破转强 (阳线上穿5/10)
000599,2026-07-03,4.41,4.5,2.04,2.04,1,8,动量: 突破转强 (阳线上穿5/10)
000599,2026-07-01,4.32,4.5,4.17,4.17,1,10,"形态: 两连阴 (-1.16%, -0.94%)"
600603,2026-07-09,4.39,4.29,-2.28,1.59,0,2,"形态: 两连阴 (-5.87%, -0.89%)"
600603,2026-07-10,4.46,4.29,-3.81,-3.81,0,1,"形态: 两连阴 (-0.89%, -1.35%)"
600603,2026-07-03,4.59,4.29,-6.54,3.92,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600603,2026-07-01,4.43,4.29,-3.16,7.67,0,8,动量: 突破转强 (阳线上穿5/10)
600603,2026-07-07,4.49,4.29,-4.45,-0.67,0,4,趋势: 高于MA20
605377,2026-07-09,9.43,9.85,4.45,7.42,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-0.31%, -1.96%) | 趋势: 高于MA20"
605377,2026-07-10,10.13,9.85,-2.76,-2.37,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-1.96%, -0.53%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
605377,2026-07-03,8.82,9.85,11.68,14.85,1,8,"形态: 10日内有涨停 | 形态: 两连阴 (-0.32%, -2.37%) | 趋势: 高于MA20"
605377,2026-07-01,9.27,9.85,6.26,9.28,1,10,形态: 10日内有涨停 | 趋势: 高于MA20
605377,2026-07-07,9.67,9.85,1.86,4.76,1,6,量能: 放量 (1.83X) | 形态: 10日内有涨停 | 趋势: 高于MA20
605377,2026-07-13,9.89,9.85,-0.4,-0.3,0,2,形态: 10日内有涨停 | 趋势: 高于MA20
002345,2026-07-09,9.93,10.29,3.63,3.63,1,4,"形态: 两连阴 (-1.70%, -3.07%) | 趋势: 高于MA20"
002345,2026-07-10,10.06,10.29,2.29,2.29,1,3,"形态: 两连阴 (-3.07%, -1.78%) | 趋势: 高于MA20"
002345,2026-07-03,10.52,10.29,-2.19,0.86,0,8,量能: 放量 (1.69X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002345,2026-07-01,9.39,10.29,9.58,12.99,1,10,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002345,2026-07-07,10.43,10.29,-1.34,-1.34,0,6,趋势: 高于MA20
002107,2026-07-09,6.28,6.36,1.27,1.27,1,2,"形态: 两连阴 (-5.81%, -0.81%) | 趋势: 高于MA20"
002107,2026-07-10,6.27,6.36,1.44,1.44,1,1,趋势: 高于MA20
002107,2026-07-03,6.64,6.36,-4.22,-1.51,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002107,2026-07-01,6.1,6.36,4.26,8.85,1,8,量能: 放量 (1.64X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002107,2026-07-07,6.16,6.36,3.25,3.25,1,4,趋势: 高于MA20
600189,2026-07-03,7.79,7.61,-2.31,-2.31,0,8,趋势: 高于MA20
600189,2026-07-01,7.85,7.61,-3.06,-0.25,0,10,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600189,2026-07-07,7.19,7.61,5.84,5.84,1,6,"形态: 两连阴 (-0.51%, -2.70%)"
600189,2026-07-13,7.15,7.61,6.43,6.43,1,2,"量能: 放量 (1.75X) | 形态: 两连阴 (-1.24%, -1.12%)"
601133,2026-07-09,35.55,33.49,-5.79,2.28,0,4,"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.69X) | 形态: 10日内有涨停 | 形态: 两连阴 (-2.90%, -1.43%) | 趋势: 高于MA20"
601133,2026-07-10,36.07,33.49,-7.15,0.8,0,3,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20
601133,2026-07-03,37.38,33.49,-10.41,-2.73,0,8,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-6.22%, -8.11%) | 趋势: 高于MA20"
601133,2026-07-01,41.3,33.49,-18.91,-8.11,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
601133,2026-07-07,34.86,33.49,-3.93,4.3,0,6,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.50%, -3.96%) | 趋势: 高于MA20"
601133,2026-07-13,36.36,33.49,-7.89,-2.61,0,2,趋势: 高于MA20
601118,2026-07-09,4.84,4.95,2.27,2.27,1,4,"形态: 两连阴 (-1.80%, -0.82%)"
601118,2026-07-13,4.69,4.95,5.54,5.54,1,2,量能: 放量 (1.51X)
600589,2026-07-01,10.54,7.84,-25.62,-8.16,0,8,量能: 放量 (1.62X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600589,2026-07-07,8.93,7.84,-12.21,0.9,0,4,"形态: 两连阴 (-0.83%, -4.06%)"
002363,2026-07-09,6.05,6.22,2.81,3.47,1,4,"形态: 两连阴 (-2.86%, -0.82%)"
002363,2026-07-10,6.26,6.22,-0.64,-0.64,0,3,"量能: 放量 (1.68X) | 形态: 两连阴 (-0.82%, -0.17%) | 动量: 突破转强 (阳线上穿5/10)"
002363,2026-07-03,6.34,6.22,-1.89,-0.79,0,8,动量: 突破转强 (阳线上穿5/10)
002414,2026-07-09,13.31,13.32,0.08,9.99,1,4,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002414,2026-07-03,12.66,13.32,5.21,15.64,1,8,"形态: 两连阴 (-2.87%, -2.87%)"
002414,2026-07-13,13.99,13.32,-4.79,-2.79,0,2,量能: 放量 (2.10X) | 形态: 10日内有涨停 | 趋势: 高于MA20
605300,2026-07-09,8.69,9.21,5.98,5.98,1,4,形态: 10日内有涨停
605300,2026-07-10,8.82,9.21,4.42,4.42,1,3,形态: 10日内有涨停
605300,2026-07-03,9.03,9.21,1.99,1.99,1,8,"形态: 10日内有涨停 | 形态: 两连阴 (-3.79%, -1.39%)"
605300,2026-07-01,9.38,9.21,-1.81,-1.39,0,10,形态: 10日内有涨停 | 趋势: 高于MA20
605300,2026-07-07,8.88,9.21,3.72,3.72,1,6,形态: 10日内有涨停
600531,2026-07-09,13.51,12.06,-10.73,-0.22,0,4,"形态: 两连阴 (-5.97%, -4.31%)"
600531,2026-07-03,15.24,12.06,-20.87,-4.4,0,8,形态: 10日内有涨停 | 趋势: 高于MA20
600531,2026-07-01,15.73,12.06,-23.33,-3.12,0,10,"形态: 10日内有涨停 | 形态: 两连阴 (-2.76%, -4.71%) | 趋势: 高于MA20"
002887,2026-07-09,10.72,9.83,-8.3,-3.45,0,2,"形态: 两连阴 (-0.47%, -2.27%) | 动量: 突破转强 (阳线上穿5/10)"
002887,2026-07-03,10.76,9.83,-8.64,-0.37,0,6,动量: 突破转强 (阳线上穿5/10)
002020,2026-07-09,13.71,15.31,11.67,11.67,1,4,形态: 10日内有涨停 | 趋势: 高于MA20
002020,2026-07-10,14.32,15.31,6.91,6.91,1,3,"形态: 10日内有涨停 | 形态: 两连阴 (-5.98%, -3.11%) | 趋势: 高于MA20"
002020,2026-07-03,15.19,15.31,0.79,0.79,1,8,量能: 放量 (2.19X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002020,2026-07-01,13.33,15.31,14.85,14.85,1,10,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002020,2026-07-07,15.05,15.31,1.73,1.73,1,6,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002020,2026-07-13,14.02,15.31,9.2,9.2,1,2,形态: 10日内有涨停 | 趋势: 高于MA20
002571,2026-07-09,10.19,10.25,0.59,4.02,1,4,"形态: 两连阴 (-0.58%, -3.30%)"
600769,2026-07-09,17.5,16.47,-5.89,0.69,0,2,"形态: 10日内有涨停 | 形态: 两连阴 (-7.60%, -5.30%)"
600769,2026-07-10,17.62,16.47,-6.53,-6.53,0,1,形态: 10日内有涨停
600769,2026-07-03,21.78,16.47,-24.38,-10.01,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600769,2026-07-01,20.7,16.47,-20.43,5.22,0,8,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.48%, -0.92%) | 趋势: 高于MA20"
600769,2026-07-07,18.11,16.47,-9.06,-2.71,0,4,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
600470,2026-07-09,6.77,6.26,-7.53,2.81,0,2,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600470,2026-07-10,6.96,6.26,-10.06,-10.06,0,1,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
